,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10505.496789088704,11386.587048760775,0,20,0.01,200,75
1,10077.079379978737,10108.112877155172,0,20,0.01,200,75
2,10027.43464798829,10067.006229795259,0,20,0.01,200,75
3,10000.921547451486,10046.423861799569,0,20,0.01,200,75
4,9986.294518054474,10004.096578663793,0,20,0.01,200,75
5,9979.072383542465,10019.380455280172,0,20,0.01,200,75
6,9971.698808378504,9996.424299568966,0,20,0.01,200,75
7,9967.833298394826,9993.112338362069,0,20,0.01,200,75
8,9965.96822545445,9980.502424568966,0,20,0.01,200,75
9,9964.888307360296,9973.379175646553,0,20,0.01,200,75
10,9962.147042143328,9965.619847790947,0,20,0.01,200,75
11,9963.699351641111,9960.012156519397,0,20,0.01,200,75
12,9961.255962786745,9954.305967133621,0,20,0.01,200,75
13,9958.879254855205,9966.949925915947,0,20,0.01,200,75
14,9959.114691112392,9957.952855603447,0,20,0.01,200,75
15,9958.432050060643,9952.620689655172,0,20,0.01,200,75
16,9957.70852721086,9962.136651400862,0,20,0.01,200,75
17,9957.4407038924,9956.389109644397,0,20,0.01,200,75
18,9955.293204117004,9961.823612607759,0,20,0.01,200,75
19,9954.934583882366,9956.753401131466,0,20,0.01,200,75
20,9954.431094554833,9953.606411637931,0,20,0.01,200,75
21,9953.79347083508,9950.829135237069,0,20,0.01,200,75
22,9952.800933794022,9957.599912446121,0,20,0.01,200,75
23,9952.932713580349,9957.060546875,0,20,0.01,200,75
24,9953.359006273959,9952.403286637931,0,20,0.01,200,75
25,9953.19468922197,9944.704067887931,0,20,0.01,200,75
26,9951.092267609009,9943.782091864225,0,20,0.01,200,75
27,9952.774434651265,9953.462654903018,0,20,0.01,200,75
28,9952.061785008385,9946.785391971982,0,20,0.01,200,75
29,9950.431075837776,9947.173255657328,0,20,0.01,200,75
30,9949.91015905756,9947.816507273707,0,20,0.01,200,75
31,9949.915527109786,9946.634731950431,0,20,0.01,200,75
32,9949.403912239459,9949.615200700431,0,20,0.01,200,75
33,9950.422296133804,9942.316574622844,0,20,0.01,200,75
34,9950.783870388117,9948.7783203125,0,20,0.01,200,75
35,9949.181902663811,9946.748518318966,0,20,0.01,200,75
36,9948.747757696454,9943.785459321121,0,20,0.01,200,75
37,9947.479184759823,9941.084927262931,0,20,0.01,200,75
38,9947.085323580499,9941.336173221982,0,20,0.01,200,75
39,9948.35423529588,9943.089170258621,0,20,0.01,200,75
40,9946.835734419921,9936.416419719828,0,20,0.01,200,75
41,9946.59237803965,9939.562028556034,0,20,0.01,200,75
42,9947.729181484337,9942.500370420259,0,20,0.01,200,75
43,9947.450533623323,9942.549703663793,0,20,0.01,200,75
44,9948.124731410218,9941.0234375,0,20,0.01,200,75
45,9947.70422135167,9943.050646551725,0,20,0.01,200,75
46,9947.019155972988,9946.98178205819,0,20,0.01,200,75
47,9945.628228692502,9940.664096174569,0,20,0.01,200,75
48,9946.493238462805,9945.55532731681,0,20,0.01,200,75
49,9947.946827177917,9939.73828125,0,20,0.01,200,75
50,9945.695103336877,9937.449387122844,0,20,0.01,200,75
51,9945.196253032163,9943.805529364225,0,20,0.01,200,75
52,9945.529149946095,9941.194032866379,0,20,0.01,200,75
53,9946.502231541237,9938.338732489225,0,20,0.01,200,75
54,9945.984258018387,9939.589069234913,0,20,0.01,200,75
55,9947.14235024482,9937.669719827587,0,20,0.01,200,75
56,9946.297830973735,9941.448915678879,0,20,0.01,200,75
57,9945.665895367902,9939.708714978447,0,20,0.01,200,75
58,9945.71227904513,9936.608533135775,0,20,0.01,200,75
59,9944.451068463255,9939.246699892241,0,20,0.01,200,75
60,9944.927365648959,9944.191540948275,0,20,0.01,200,75
61,9946.685003612392,9941.917295258621,0,20,0.01,200,75
62,9944.519355309654,9938.982590247844,0,20,0.01,200,75
63,9945.890842585799,9935.632037984913,0,20,0.01,200,75
64,9945.486223309475,9940.428340517241,0,20,0.01,200,75
65,9946.475274298484,9937.052869073275,0,20,0.01,200,75
66,9945.805407638805,9936.255185883621,0,20,0.01,200,75
67,9943.151875355625,9935.774818157328,0,20,0.01,200,75
68,9945.013785581128,9937.230064655172,0,20,0.01,200,75
69,9946.10846956232,9934.643049568966,0,20,0.01,200,75
70,9945.065105882397,9935.592369342672,0,20,0.01,200,75
71,9943.704447360145,9935.735385237069,0,20,0.01,200,75
72,9944.067786633026,9939.740806842672,0,20,0.01,200,75
73,9944.69469296538,9939.197838092672,0,20,0.01,200,75
74,9945.268062428875,9938.297110721982,0,20,0.01,200,75
