,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10405.15645682349,10640.925579202587,0,20,0.01,150,75
1,10051.551883684715,10063.581450363685,0,20,0.01,150,75
2,10010.591166110145,10009.71311792834,0,20,0.01,150,75
3,9991.609751680791,10017.319150727371,0,20,0.01,150,75
4,9979.68735353902,9999.227749528556,0,20,0.01,150,75
5,9973.406051599186,9986.640271417025,0,20,0.01,150,75
6,9971.707796777671,9970.718665813578,0,20,0.01,150,75
7,9968.849151275006,9971.763688712284,0,20,0.01,150,75
8,9967.754941303307,9973.495622306034,0,20,0.01,150,75
9,9964.97108682469,9979.293322332975,0,20,0.01,150,75
10,9963.103275110805,9963.749318089978,0,20,0.01,150,75
11,9961.644717016801,9967.521795864763,0,20,0.01,150,75
12,9961.499788029318,9969.082713160022,0,20,0.01,150,75
13,9959.497005270723,9968.336434199893,0,20,0.01,150,75
14,9960.146475952324,9958.108196390087,0,20,0.01,150,75
15,9958.739300861733,9960.35945076778,0,20,0.01,150,75
16,9958.030769907464,9956.923685008082,0,20,0.01,150,75
17,9957.997361830678,9953.877466662178,0,20,0.01,150,75
18,9957.917367464512,9958.16537580819,0,20,0.01,150,75
19,9956.628146337445,9958.305302060884,0,20,0.01,150,75
20,9955.043920512398,9947.530803811962,0,20,0.01,150,75
21,9957.179832089272,9952.11970467403,0,20,0.01,150,75
22,9955.105515542646,9949.9283320986,0,20,0.01,150,75
23,9953.817381876646,9955.898799501616,0,20,0.01,150,75
24,9955.188539732571,9945.408960802803,0,20,0.01,150,75
25,9953.116480463135,9948.47641096444,0,20,0.01,150,75
26,9954.470336270664,9948.55153050916,0,20,0.01,150,75
27,9953.033215291087,9950.888857085129,0,20,0.01,150,75
28,9953.09812417645,9943.449041958513,0,20,0.01,150,75
29,9952.55296365896,9950.853532462284,0,20,0.01,150,75
30,9951.353698116316,9947.792791958513,0,20,0.01,150,75
31,9951.48923020484,9946.946802599678,0,20,0.01,150,75
32,9951.56234324464,9954.228162042025,0,20,0.01,150,75
33,9951.80580256873,9943.229955212822,0,20,0.01,150,75
34,9950.885395454,9942.975005051185,0,20,0.01,150,75
35,9951.759181184865,9941.762004983837,0,20,0.01,150,75
36,9951.092820698072,9945.483238483297,0,20,0.01,150,75
37,9951.54002830019,9946.393108499462,0,20,0.01,150,75
38,9951.412552501348,9953.569504310344,0,20,0.01,150,75
39,9950.048784139914,9947.121531519397,0,20,0.01,150,75
40,9950.817825470922,9943.963286301185,0,20,0.01,150,75
41,9951.249885825946,9943.26066641972,0,20,0.01,150,75
42,9950.873780583674,9940.453032394935,0,20,0.01,150,75
43,9949.081691535397,9937.270086880388,0,20,0.01,150,75
44,9948.857012907283,9941.707073343212,0,20,0.01,150,75
45,9950.078579824509,9939.638579269935,0,20,0.01,150,75
46,9949.942136683188,9940.42074690194,0,20,0.01,150,75
47,9947.58863790354,9944.659550107759,0,20,0.01,150,75
48,9948.804553673035,9941.351032125538,0,20,0.01,150,75
49,9949.204639209991,9942.852421201509,0,20,0.01,150,75
50,9949.719216054744,9940.542051117996,0,20,0.01,150,75
51,9949.008845213673,9954.047548491379,0,20,0.01,150,75
52,9948.548487942471,9939.576676993534,0,20,0.01,150,75
53,9948.260669190973,9941.99398908944,0,20,0.01,150,75
54,9948.557094513655,9936.82106175916,0,20,0.01,150,75
55,9949.72573239848,9943.709447400322,0,20,0.01,150,75
56,9948.289889326035,9937.360966123384,0,20,0.01,150,75
57,9948.160096355414,9939.466813712284,0,20,0.01,150,75
58,9948.534542798425,9939.076171875,0,20,0.01,150,75
59,9947.91550277761,9947.091931573275,0,20,0.01,150,75
60,9947.973662291866,9938.675234038254,0,20,0.01,150,75
61,9949.374794580288,9942.138848666487,0,20,0.01,150,75
62,9948.391892144826,9935.779120083513,0,20,0.01,150,75
63,9947.75159469334,9939.944571659482,0,20,0.01,150,75
64,9947.10000477285,9941.813165072737,0,20,0.01,150,75
65,9948.377530078313,9940.450212149784,0,20,0.01,150,75
66,9946.777771434774,9941.537252491918,0,20,0.01,150,75
67,9948.456110838673,9936.53620858028,0,20,0.01,150,75
68,9948.189600989757,9944.039256128772,0,20,0.01,150,75
69,9948.165721299263,9937.660737136315,0,20,0.01,150,75
70,9946.74942023913,9935.411949420797,0,20,0.01,150,75
71,9948.634135328073,9947.401560816272,0,20,0.01,150,75
72,9948.072994654409,9936.493458714978,0,20,0.01,150,75
73,9947.398408020634,9940.6146366514,0,20,0.01,150,75
74,9946.883702496107,9940.046731883082,0,20,0.01,150,75
