,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10888.913540544181,10815.600725379581,0,100,0.0005,100,100
1,10314.479677397629,10190.740476292975,0,100,0.0005,100,100
2,10322.732590247844,10085.240263854366,0,100,0.0005,100,100
3,10111.103094692888,10038.057538575857,0,100,0.0005,100,100
4,10051.153202451509,10011.840493231912,0,100,0.0005,100,100
5,10009.446171201509,9990.748579843226,0,100,0.0005,100,100
6,9996.885927397629,9976.434122038962,0,100,0.0005,100,100
7,9981.840853987069,9966.60862772146,0,100,0.0005,100,100
8,9968.582654229525,9961.029881315135,0,100,0.0005,100,100
9,9979.896534886853,9956.602089853108,0,100,0.0005,100,100
10,9986.033001077587,9951.574892564087,0,100,0.0005,100,100
11,9992.183122306034,9949.142835484547,0,100,0.0005,100,100
12,9949.015220905172,9945.854978831007,0,100,0.0005,100,100
13,9957.484610721982,9943.011295744489,0,100,0.0005,100,100
14,9953.492658943966,9942.541617378414,0,100,0.0005,100,100
15,9953.182634024784,9939.68263028944,0,100,0.0005,100,100
16,9949.90591325431,9937.523595191213,0,100,0.0005,100,100
17,9962.334742052803,9936.709198685314,0,100,0.0005,100,100
18,9984.641062769397,9936.477569945646,0,100,0.0005,100,100
19,9946.630270070043,9934.6423039201,0,100,0.0005,100,100
20,9948.49398908944,9933.934736894316,0,100,0.0005,100,100
21,9943.782647494612,9932.019499898928,0,100,0.0005,100,100
22,9950.818797144397,9931.708753219335,0,100,0.0005,100,100
23,9954.963244207975,9931.111410012129,0,100,0.0005,100,100
24,9936.003822063578,9930.788099975294,0,100,0.0005,100,100
25,9945.044113685344,9929.394024485655,0,100,0.0005,100,100
26,9941.573343211207,9929.92893367049,0,100,0.0005,100,100
27,9942.453175511853,9928.95970778929,0,100,0.0005,100,100
28,9932.142931707975,9928.101482016651,0,100,0.0005,100,100
29,9943.799366918103,9928.22872244849,0,100,0.0005,100,100
30,9948.440699084053,9927.24857142055,0,100,0.0005,100,100
31,9951.762425915947,9926.28990055627,0,100,0.0005,100,100
32,9934.480451912716,9926.285955936302,0,100,0.0005,100,100
33,9933.394952182112,9925.70777197757,0,100,0.0005,100,100
34,9966.365773168103,9925.49387437485,0,100,0.0005,100,100
35,9938.747188173491,9926.04811640887,0,100,0.0005,100,100
36,9946.009294181034,9925.094771951366,0,100,0.0005,100,100
37,9937.53515625,9924.471860775036,0,100,0.0005,100,100
38,9940.087991648707,9923.73220709676,0,100,0.0005,100,100
39,9947.870740167025,9923.986466163302,0,100,0.0005,100,100
40,9930.564705684268,9923.505980100024,0,100,0.0005,100,100
