,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10608.409449084053,10665.969058363531,0,100,0.001,150,100
1,10188.713850350216,10113.257067093165,0,100,0.001,150,100
2,10159.664845433728,10038.84508780172,0,100,0.001,150,100
3,10251.200372103987,10002.544165705858,0,100,0.001,150,100
4,10054.838665140087,9980.92147305118,0,100,0.001,150,100
5,10088.133730132004,9966.974183561932,0,100,0.001,150,100
6,10002.999915813578,9958.824663748053,0,100,0.001,150,100
7,10018.432061557112,9954.030248637398,0,100,0.001,150,100
8,10002.229399582435,9948.539719000808,0,100,0.001,150,100
9,10017.393672548491,9944.48266706846,0,100,0.001,150,100
10,10009.77647662985,9942.99268163033,0,100,0.001,150,100
11,9972.241253030712,9940.209407848437,0,100,0.001,150,100
12,9984.30258283944,9936.953308895094,0,100,0.001,150,100
13,9944.897292564656,9935.508437649736,0,100,0.001,150,100
14,9986.226587755928,9934.764056978467,0,100,0.001,150,100
15,9951.6177852236,9933.858047492662,0,100,0.001,150,100
16,9950.950523639547,9932.140326930852,0,100,0.001,150,100
17,9955.831997575431,9931.409941939686,0,100,0.001,150,100
18,9945.20053205819,9930.884803994968,0,100,0.001,150,100
19,9953.338008485991,9930.082514150095,0,100,0.001,150,100
20,9946.570834455819,9929.99630993202,0,100,0.001,150,100
21,9955.993711274246,9928.582147763685,0,100,0.001,150,100
22,9935.640069369612,9928.9278794322,0,100,0.001,150,100
23,9947.200212149784,9926.602238653719,0,100,0.001,150,100
24,9976.97194066541,9926.93346974949,0,100,0.001,150,100
25,9946.950599407328,9926.401963793724,0,100,0.001,150,100
26,9967.381389749462,9926.099404423216,0,100,0.001,150,100
27,9937.190446524784,9925.437747533091,0,100,0.001,150,100
28,9946.906864560884,9925.017788691903,0,100,0.001,150,100
29,9948.364358836207,9925.05775148239,0,100,0.001,150,100
30,9942.11726326778,9925.20837419891,0,100,0.001,150,100
31,9939.69947972791,9923.60629370433,0,100,0.001,150,100
32,9938.334868332435,9922.811569762218,0,100,0.001,150,100
33,9934.922750538793,9923.320757030127,0,100,0.001,150,100
34,9959.91732893319,9923.048712547166,0,100,0.001,150,100
35,9949.599146349678,9922.697398984039,0,100,0.001,150,100
36,9933.39900154903,9921.729365379431,0,100,0.001,150,100
37,9934.110225282866,9922.279335244968,0,100,0.001,150,100
38,9934.240141769935,9922.367736377726,0,100,0.001,150,100
39,9949.139412715518,9921.552706299413,0,100,0.001,150,100
40,9931.91763200431,9920.881644555582,0,100,0.001,150,100
41,9936.630800444504,9920.435998424024,0,100,0.001,150,100
42,9962.595879916487,9919.802498072144,0,100,0.001,150,100
43,9941.094869679418,9920.540820967597,0,100,0.001,150,100
44,9933.248619342672,9919.962471830828,0,100,0.001,150,100
45,9929.87004141972,9918.917739933966,0,100,0.001,150,100
46,9927.636440934806,9919.158363155846,0,100,0.001,150,100
47,9929.051050646553,9919.10179833493,0,100,0.001,150,100
48,9928.698890422953,9918.807132883625,0,100,0.001,150,100
49,9927.621102168643,9919.050593611493,0,100,0.001,150,100
50,9932.19253434806,9918.70472624431,0,100,0.001,150,100
51,9925.76292261584,9917.61190273868,0,100,0.001,150,100
52,9927.394362877156,9918.123072143027,0,100,0.001,150,100
53,9929.96495319235,9918.344028416237,0,100,0.001,150,100
54,9925.049669989225,9917.202900395305,0,100,0.001,150,100
55,9935.456408270475,9917.698593132338,0,100,0.001,150,100
56,9924.448553677263,9917.728496440015,0,100,0.001,150,100
57,9936.984476023707,9917.260317778211,0,100,0.001,150,100
58,9927.213656721444,9916.20982523883,0,100,0.001,150,100
59,9923.041024043643,9916.360847564536,0,100,0.001,150,100
60,9926.266559469288,9916.340984554683,0,100,0.001,150,100
61,9928.244847790947,9916.054652873443,0,100,0.001,150,100
62,9928.729256465518,9916.22865413123,0,100,0.001,150,100
63,9923.436018318966,9915.656755828491,0,100,0.001,150,100
64,9925.301277949893,9915.295790814416,0,100,0.001,150,100
65,9927.704556169181,9915.262687825676,0,100,0.001,150,100
66,9923.567399649784,9915.411449598707,0,100,0.001,150,100
67,9925.61012425916,9915.05018043244,0,100,0.001,150,100
68,9931.245588631466,9914.342451504102,0,100,0.001,150,100
69,9921.845896753772,9915.06374421643,0,100,0.001,150,100
70,9918.970080145475,9913.875696742483,0,100,0.001,150,100
71,9923.948671538254,9914.430040316543,0,100,0.001,150,100
72,9920.214372306034,9914.829691149826,0,100,0.001,150,100
73,9940.89990234375,9913.511481043364,0,100,0.001,150,100
74,9925.301412648168,9913.249408540967,0,100,0.001,150,100
75,9917.865941540947,9913.55121876123,0,100,0.001,150,100
76,9921.798163052263,9913.813343671389,0,100,0.001,150,100
77,9920.600484913793,9913.542329094544,0,100,0.001,150,100
78,9921.446996228447,9912.505266044262,0,100,0.001,150,100
79,9919.232304014009,9913.495566864818,0,100,0.001,150,100
80,9922.8384883486,9912.444107121466,0,100,0.001,150,100
81,9918.316726158406,9912.613649976041,0,100,0.001,150,100
82,9920.384369948815,9911.685460308607,0,100,0.001,150,100
83,9922.606159078663,9911.820363503983,0,100,0.001,150,100
84,9922.34724373653,9912.852719214183,0,100,0.001,150,100
85,9920.888099407328,9911.93569988695,0,100,0.001,150,100
86,9917.940884294181,9912.024957325108,0,100,0.001,150,100
87,9919.688678609913,9911.180277555253,0,100,0.001,150,100
88,9916.308501144935,9911.72850111928,0,100,0.001,150,100
89,9918.587242389547,9910.821200624401,0,100,0.001,150,100
90,9916.615966796875,9910.953818466998,0,100,0.001,150,100
91,9918.978473531788,9911.175254832744,0,100,0.001,150,100
92,9915.758763806572,9910.3967267609,0,100,0.001,150,100
93,9918.623585668103,9910.635486699659,0,100,0.001,150,100
94,9919.838505185884,9910.12438186916,0,100,0.001,150,100
95,9921.136129445043,9910.218571252097,0,100,0.001,150,100
96,9912.639606344288,9910.8387380398,0,100,0.001,150,100
97,9920.164222454203,9909.90821388731,0,100,0.001,150,100
98,9918.961905643857,9909.638910985415,0,100,0.001,150,100
99,9915.594516096444,9909.936311466818,0,100,0.001,150,100
