,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10166.733356344288,10324.185535176839,0,100,0.001,50,75
1,10072.224222117457,10017.12233656265,0,100,0.001,50,75
2,9992.604517443428,9977.729371462476,0,100,0.001,50,75
3,10013.872642780172,9962.917472280036,0,100,0.001,50,75
4,9978.739350417565,9956.00449256184,0,100,0.001,50,75
5,9960.381255051185,9951.151779898628,0,100,0.001,50,75
6,9961.536764210668,9947.150877736434,0,100,0.001,50,75
7,9959.258115571121,9945.567342570825,0,100,0.001,50,75
8,9943.51310782597,9944.414636177828,0,100,0.001,50,75
9,9947.32951407597,9942.506477037914,0,100,0.001,50,75
10,9953.453554350754,9940.699134055312,0,100,0.001,50,75
11,9941.14576879041,9939.153499996257,0,100,0.001,50,75
12,9959.461434199893,9939.376668157793,0,100,0.001,50,75
13,9955.920906856143,9937.763251209122,0,100,0.001,50,75
14,9940.273454337284,9937.628784121196,0,100,0.001,50,75
15,9942.895928744612,9936.441473163482,0,100,0.001,50,75
16,9940.914180360991,9935.708591316783,0,100,0.001,50,75
17,9938.123417295259,9934.494514498234,0,100,0.001,50,75
18,9975.322762324893,9934.589992082685,0,100,0.001,50,75
19,9936.806253367457,9932.920865214723,0,100,0.001,50,75
20,9938.075826710668,9932.749664496736,0,100,0.001,50,75
21,9936.520541487069,9932.213625737451,0,100,0.001,50,75
22,9941.85107421875,9931.438486388955,0,100,0.001,50,75
23,9933.384487809806,9931.175358712417,0,100,0.001,50,75
24,9943.18479761584,9930.772044950887,0,100,0.001,50,75
25,9935.819798962822,9930.045844625958,0,100,0.001,50,75
26,9932.774068898168,9929.52735451231,0,100,0.001,50,75
27,9930.30119376347,9929.38819225039,0,100,0.001,50,75
28,9931.622962688578,9929.35802550012,0,100,0.001,50,75
29,9927.957612136315,9928.475201301959,0,100,0.001,50,75
30,9929.110780913254,9927.49933975578,0,100,0.001,50,75
31,9932.702922952587,9927.493180907852,0,100,0.001,50,75
32,9929.05615234375,9927.52527317546,0,100,0.001,50,75
33,9924.013368803879,9927.047626021951,0,100,0.001,50,75
34,9931.195927060884,9927.251937683428,0,100,0.001,50,75
35,9928.750572467672,9926.747001059386,0,100,0.001,50,75
36,9929.861900592672,9926.209887005121,0,100,0.001,50,75
37,9934.432423558728,9924.795133845682,0,100,0.001,50,75
38,9928.23501481681,9925.565005746137,0,100,0.001,50,75
39,9930.524868669181,9924.659629832744,0,100,0.001,50,75
40,9926.075102707435,9925.290622098855,0,100,0.001,50,75
41,9924.707965719288,9924.415711004882,0,100,0.001,50,75
42,9923.785484577047,9924.586561245957,0,100,0.001,50,75
43,9925.480679216056,9924.01745038108,0,100,0.001,50,75
44,9926.152916217672,9923.808507651533,0,100,0.001,50,75
45,9922.011499865303,9923.609146183966,0,100,0.001,50,75
46,9919.639741042565,9924.048415881798,0,100,0.001,50,75
47,9923.526148302803,9924.418411876348,0,100,0.001,50,75
48,9918.679662244072,9923.749927471401,0,100,0.001,50,75
49,9923.74917497306,9922.883034765064,0,100,0.001,50,75
50,9925.516407933728,9922.385072116824,0,100,0.001,50,75
51,9920.800377155172,9922.855004566962,0,100,0.001,50,75
52,9924.395785627694,9921.945863249432,0,100,0.001,50,75
53,9920.367153825431,9921.293489552138,0,100,0.001,50,75
54,9920.299366918103,9922.413704536266,0,100,0.001,50,75
55,9921.89952350485,9921.598546714033,0,100,0.001,50,75
56,9919.982405037716,9921.989187623532,0,100,0.001,50,75
57,9921.345652613147,9920.750678961278,0,100,0.001,50,75
58,9920.852101293103,9921.39191788078,0,100,0.001,50,75
59,9920.825860385237,9921.5733554257,0,100,0.001,50,75
60,9919.131381330819,9921.3246946312,0,100,0.001,50,75
61,9918.654313712284,9920.75645504537,0,100,0.001,50,75
62,9921.158868197737,9921.629987628025,0,100,0.001,50,75
63,9918.772435681572,9921.497646797885,0,100,0.001,50,75
64,9920.783245218212,9920.21310540324,0,100,0.001,50,75
65,9915.608204808728,9920.60323627291,0,100,0.001,50,75
66,9917.792126885775,9920.585182734638,0,100,0.001,50,75
67,9918.10881095097,9920.124170366405,0,100,0.001,50,75
68,9919.387013402478,9921.017954805791,0,100,0.001,50,75
69,9923.206989156788,9920.59678497095,0,100,0.001,50,75
70,9919.500681910022,9920.262750527821,0,100,0.001,50,75
71,9919.982371363147,9919.10961878968,0,100,0.001,50,75
72,9919.246110587284,9919.852572285277,0,100,0.001,50,75
73,9924.313047211746,9919.685511780517,0,100,0.001,50,75
74,9915.97201643319,9919.040294550341,0,100,0.001,50,75
