,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,11134.279459713405,22444.18359375,0,50,0.001,200,50
1,10388.000685512248,10513.541386045259,0,50,0.001,200,50
2,10205.14334131304,10277.224137931034,0,50,0.001,200,50
3,10128.221434026114,10130.063914331897,0,50,0.001,200,50
4,10084.466793131589,10067.548727101293,0,50,0.001,200,50
5,10051.560276413513,10050.366783405172,0,50,0.001,200,50
6,10030.88857173874,10030.569571659482,0,50,0.001,200,50
7,10018.903043300043,10021.154229525862,0,50,0.001,200,50
8,10006.617464044532,10019.056842672413,0,50,0.001,200,50
9,9996.94642335739,9987.617625269397,0,50,0.001,200,50
10,9991.18795061317,9981.162883890087,0,50,0.001,200,50
11,9984.653030198102,9987.548895474138,0,50,0.001,200,50
12,9978.37799426135,9967.266870959053,0,50,0.001,200,50
13,9972.99815870942,9962.79556169181,0,50,0.001,200,50
14,9968.581747686572,9959.904465247844,0,50,0.001,200,50
15,9965.927205618113,9958.408068426725,0,50,0.001,200,50
16,9962.974425479906,9950.054586476293,0,50,0.001,200,50
17,9957.755628219335,9948.671437230603,0,50,0.001,200,50
18,9956.250435171598,9954.655239762931,0,50,0.001,200,50
19,9953.541319309266,9942.813678609913,0,50,0.001,200,50
20,9951.45177550012,9942.245891702587,0,50,0.001,200,50
21,9948.815232690466,9950.093009159482,0,50,0.001,200,50
22,9946.634641156565,9945.606007543103,0,50,0.001,200,50
23,9944.644372622934,9932.479189116379,0,50,0.001,200,50
24,9944.07995552827,9951.045056573275,0,50,0.001,200,50
25,9942.721200530816,9936.585466056034,0,50,0.001,200,50
26,9941.91629638087,9929.684166217672,0,50,0.001,200,50
27,9939.72741506199,9933.328966864225,0,50,0.001,200,50
28,9938.56137323311,9931.178576239225,0,50,0.001,200,50
29,9935.869153259015,9934.615739493534,0,50,0.001,200,50
30,9936.526005480355,9934.59048356681,0,50,0.001,200,50
31,9934.500135230744,9924.374124461207,0,50,0.001,200,50
32,9934.231489765512,9923.376010237069,0,50,0.001,200,50
33,9933.530736684685,9927.67935075431,0,50,0.001,200,50
34,9933.86192098781,9928.145204741379,0,50,0.001,200,50
35,9931.998985535458,9923.896214978447,0,50,0.001,200,50
36,9931.292959859398,9920.307112068966,0,50,0.001,200,50
37,9930.85766847224,9929.386651400862,0,50,0.001,200,50
38,9930.395756281445,9918.411233836207,0,50,0.001,200,50
39,9928.990204895634,9920.701474946121,0,50,0.001,200,50
40,9929.173856200587,9916.076306573275,0,50,0.001,200,50
41,9929.396569069688,9921.232657596982,0,50,0.001,200,50
42,9928.328701485385,9917.536301185344,0,50,0.001,200,50
43,9929.147505390512,9922.604795258621,0,50,0.001,200,50
44,9927.606356874401,9919.826003502156,0,50,0.001,200,50
45,9927.303617820136,9914.092908135775,0,50,0.001,200,50
46,9927.695151533302,9919.613988415947,0,50,0.001,200,50
47,9927.13781510167,9922.36361799569,0,50,0.001,200,50
48,9927.009913489757,9922.071322737069,0,50,0.001,200,50
49,9926.67677091444,9915.935311153018,0,50,0.001,200,50
