,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10129.425850503114,10093.108844625538,0,50,0.01,50,50
1,10003.920870361913,10001.663902545797,0,50,0.01,50,50
2,9995.543675786865,9990.31422582166,0,50,0.01,50,50
3,9989.121033855414,9978.216990503772,0,50,0.01,50,50
4,9985.651304017429,9974.599634630928,0,50,0.01,50,50
5,9982.53037497754,9968.261163119612,0,50,0.01,50,50
6,9980.3641127553,9965.782462284482,0,50,0.01,50,50
7,9979.741210001646,9964.356327451509,0,50,0.01,50,50
8,9976.783643443789,9957.194908405172,0,50,0.01,50,50
9,9976.521795078163,9976.805546201509,0,50,0.01,50,50
10,9976.791212622034,9964.021997912178,0,50,0.01,50,50
11,9975.140024650365,9960.839052397629,0,50,0.01,50,50
12,9975.995960858889,9960.421773976293,0,50,0.01,50,50
13,9974.695747203672,9960.654692551185,0,50,0.01,50,50
14,9974.732855174892,9962.963900862069,0,50,0.01,50,50
15,9974.56176722718,9956.787563981681,0,50,0.01,50,50
16,9975.960076515334,9954.078453327047,0,50,0.01,50,50
17,9974.146677160697,9951.912513469828,0,50,0.01,50,50
18,9974.255366180521,9961.811616042565,0,50,0.01,50,50
19,9974.21677722209,9957.322762324893,0,50,0.01,50,50
20,9973.443849293993,9954.283001077587,0,50,0.01,50,50
21,9973.097178497095,9963.303626751078,0,50,0.01,50,50
22,9971.835470509404,9951.964111328125,0,50,0.01,50,50
23,9972.327407200826,9956.811287715518,0,50,0.01,50,50
24,9971.752959634792,9948.092781856143,0,50,0.01,50,50
25,9970.81555088045,9951.28605704472,0,50,0.01,50,50
26,9972.445697603467,9951.245293978987,0,50,0.01,50,50
27,9972.227064117154,9957.24815631735,0,50,0.01,50,50
28,9971.215665896772,9958.882164264547,0,50,0.01,50,50
29,9971.640222115328,9953.217234644397,0,50,0.01,50,50
30,9973.302300139256,9949.725425983297,0,50,0.01,50,50
31,9972.387743508923,9951.046588766163,0,50,0.01,50,50
32,9971.213975746436,9948.899834994612,0,50,0.01,50,50
33,9971.001529183637,9947.48152108028,0,50,0.01,50,50
34,9971.159028547258,9953.908994477371,0,50,0.01,50,50
35,9971.393264573102,9948.880960398707,0,50,0.01,50,50
36,9971.798224967806,9949.437112742457,0,50,0.01,50,50
37,9970.64479094918,9948.557869746768,0,50,0.01,50,50
38,9971.254446705048,9948.84104761584,0,50,0.01,50,50
39,9971.749909690196,9955.524254108297,0,50,0.01,50,50
40,9972.635709432649,9946.063148235453,0,50,0.01,50,50
41,9970.657995833582,9951.871228448275,0,50,0.01,50,50
42,9971.964624292496,9947.525457974138,0,50,0.01,50,50
43,9970.189091417855,9946.844078327047,0,50,0.01,50,50
44,9971.156156882636,9947.396905307112,0,50,0.01,50,50
45,9969.031943934924,9947.84754680765,0,50,0.01,50,50
46,9969.598359543454,9947.898858432112,0,50,0.01,50,50
47,9969.192072109337,9948.599441002156,0,50,0.01,50,50
48,9969.831461783511,9945.605780239763,0,50,0.01,50,50
49,9970.50010528345,9946.434376683728,0,50,0.01,50,50
