,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10525.422786052797,10163.005177464978,0,50,0.001,50,75
1,10087.893960847658,10037.231588429418,0,50,0.001,50,75
2,10025.552367520664,10001.814326845366,0,50,0.001,50,75
3,9998.500740259644,9970.080802128232,0,50,0.001,50,75
4,9981.738069747245,9966.172371699893,0,50,0.001,50,75
5,9970.608339478767,9962.13908438847,0,50,0.001,50,75
6,9963.925651166446,9944.006591796875,0,50,0.001,50,75
7,9958.674151930103,9947.334784146013,0,50,0.001,50,75
8,9954.651415851851,9947.294500942888,0,50,0.001,50,75
9,9951.002041095173,9931.774759226832,0,50,0.001,50,75
10,9948.256786337297,9929.30386247306,0,50,0.001,50,75
11,9945.836048866495,9929.502129916487,0,50,0.001,50,75
12,9945.425055964004,9931.2373046875,0,50,0.001,50,75
13,9944.794471729756,9926.801968278556,0,50,0.001,50,75
14,9942.5916677273,9923.946070177803,0,50,0.001,50,75
15,9942.150203454421,9927.582309065194,0,50,0.001,50,75
16,9941.281338438099,9931.480005724678,0,50,0.001,50,75
17,9940.03612345397,9923.509369948815,0,50,0.001,50,75
18,9939.696348021233,9924.80119376347,0,50,0.001,50,75
19,9938.80247467582,9934.858634159482,0,50,0.001,50,75
20,9939.517609476072,9919.16977033944,0,50,0.001,50,75
21,9937.965574183188,9929.524161503232,0,50,0.001,50,75
22,9937.44315910248,9917.218733162716,0,50,0.001,50,75
23,9937.007422717268,9920.321053340518,0,50,0.001,50,75
24,9936.182887648987,9917.786553744612,0,50,0.001,50,75
25,9935.84753646083,9917.461829876078,0,50,0.001,50,75
26,9935.59509294891,9922.007357893319,0,50,0.001,50,75
27,9935.660194152042,9914.791200835129,0,50,0.001,50,75
28,9934.54407305642,9915.145229997306,0,50,0.001,50,75
29,9934.607701695017,9919.694117052803,0,50,0.001,50,75
30,9934.800186047556,9913.55810546875,0,50,0.001,50,75
31,9933.933998974306,9912.011802936422,0,50,0.001,50,75
32,9932.675804178396,9916.245672817888,0,50,0.001,50,75
33,9932.680105358319,9914.31922649515,0,50,0.001,50,75
34,9933.581496410068,9913.901771282328,0,50,0.001,50,75
35,9933.052372199929,9915.174745757004,0,50,0.001,50,75
36,9932.20705371047,9912.105763402478,0,50,0.001,50,75
37,9932.21493733529,9911.033337823275,0,50,0.001,50,75
38,9931.807792659918,9911.63713126347,0,50,0.001,50,75
39,9931.39245038108,9909.187415813578,0,50,0.001,50,75
40,9931.349997753952,9911.997272359913,0,50,0.001,50,75
41,9931.64085709152,9910.135523302803,0,50,0.001,50,75
42,9931.373577035667,9910.915173760775,0,50,0.001,50,75
43,9930.857016182768,9909.731285358297,0,50,0.001,50,75
44,9930.435672747215,9911.981024380388,0,50,0.001,50,75
45,9929.840131524767,9911.862708782328,0,50,0.001,50,75
46,9930.548991899257,9908.912622912178,0,50,0.001,50,75
47,9930.419294853558,9909.569251751078,0,50,0.001,50,75
48,9929.436282923305,9908.957359577047,0,50,0.001,50,75
49,9928.706956849695,9908.858541554418,0,50,0.001,50,75
50,9929.454236793244,9907.467083108837,0,50,0.001,50,75
51,9929.584869691842,9905.716780037716,0,50,0.001,50,75
52,9929.251268548604,9908.733987742457,0,50,0.001,50,75
53,9928.350811478049,9907.999082367996,0,50,0.001,50,75
54,9929.374726263028,9906.801227438038,0,50,0.001,50,75
55,9929.08821349425,9908.257155845906,0,50,0.001,50,75
56,9928.477455771592,9908.483499461207,0,50,0.001,50,75
57,9928.291800337656,9909.266879377694,0,50,0.001,50,75
58,9928.800949703522,9907.719095164332,0,50,0.001,50,75
59,9928.484862111434,9908.325380522629,0,50,0.001,50,75
60,9927.944332194089,9910.283379916487,0,50,0.001,50,75
61,9928.569091679894,9909.39224137931,0,50,0.001,50,75
62,9927.70285219888,9908.15925545528,0,50,0.001,50,75
63,9927.483045620957,9906.428963496768,0,50,0.001,50,75
64,9927.487780100773,9905.291908001078,0,50,0.001,50,75
65,9927.08438632382,9907.358853044181,0,50,0.001,50,75
66,9927.487421201185,9906.294500942888,0,50,0.001,50,75
67,9927.984985644016,9906.640793372844,0,50,0.001,50,75
68,9927.833562773269,9905.002306707975,0,50,0.001,50,75
69,9926.303276233828,9906.751776333513,0,50,0.001,50,75
70,9927.226179736164,9905.631768588362,0,50,0.001,50,75
71,9926.801462082984,9906.124225484913,0,50,0.001,50,75
72,9926.860406777821,9903.495950633082,0,50,0.001,50,75
73,9926.690931304654,9906.734703327047,0,50,0.001,50,75
74,9926.124358940764,9903.461223733837,0,50,0.001,50,75
