,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10188.189230859936,10222.222268992457,0,50,0.01,100,100
1,9996.690182154409,10038.802296605603,0,50,0.01,100,100
2,9979.05749739833,9992.675326643319,0,50,0.01,100,100
3,9970.277449501378,9973.161385371768,0,50,0.01,100,100
4,9969.183642882277,9961.116951778018,0,50,0.01,100,100
5,9964.003433644286,9962.792295258621,0,50,0.01,100,100
6,9961.11327984622,9990.987742456897,0,50,0.01,100,100
7,9959.858414347,9972.206913389009,0,50,0.01,100,100
8,9958.601028127994,9976.322332974138,0,50,0.01,100,100
9,9956.68564701126,9948.375724003232,0,50,0.01,100,100
10,9955.509885882098,9959.349710398707,0,50,0.01,100,100
11,9954.11637705139,9946.80190934806,0,50,0.01,100,100
12,9953.898480549233,9952.608230064656,0,50,0.01,100,100
13,9952.960269301031,9949.427852235991,0,50,0.01,100,100
14,9952.081937196785,9947.746851427803,0,50,0.01,100,100
15,9948.801629600654,9956.259479391163,0,50,0.01,100,100
16,9950.056815161566,9941.418726427803,0,50,0.01,100,100
17,9950.808354639585,9936.987372036638,0,50,0.01,100,100
18,9950.690720737752,9941.051185344828,0,50,0.01,100,100
19,9950.154236980414,9938.619393184268,0,50,0.01,100,100
20,9950.7077654266,9939.187247440732,0,50,0.01,100,100
21,9949.802630495327,9938.441709321121,0,50,0.01,100,100
22,9950.034386978918,9940.732017780172,0,50,0.01,100,100
23,9947.223549053666,9934.976613011853,0,50,0.01,100,100
24,9949.963696862273,9938.301841998922,0,50,0.01,100,100
25,9949.443468401863,9936.22982893319,0,50,0.01,100,100
26,9946.81020435284,9931.042733028018,0,50,0.01,100,100
27,9947.553737141381,9935.84326171875,0,50,0.01,100,100
28,9948.89455230669,9931.652310075431,0,50,0.01,100,100
29,9948.30356868786,9934.403050915947,0,50,0.01,100,100
30,9947.403288025575,9937.781233162716,0,50,0.01,100,100
31,9948.462345490687,9935.192483836207,0,50,0.01,100,100
32,9947.816121282793,9931.597100619612,0,50,0.01,100,100
33,9948.053176097568,9931.095332704741,0,50,0.01,100,100
34,9945.930384242483,9934.901114628232,0,50,0.01,100,100
35,9946.981449055911,9943.921790813578,0,50,0.01,100,100
36,9947.76939695511,9930.616480334053,0,50,0.01,100,100
37,9946.89500151608,9932.723060344828,0,50,0.01,100,100
38,9945.091851154468,9935.53158674569,0,50,0.01,100,100
39,9946.963082006918,9933.140119881466,0,50,0.01,100,100
40,9945.306828731433,9930.581071524784,0,50,0.01,100,100
41,9947.643486838166,9928.291689116379,0,50,0.01,100,100
42,9946.75192926075,9931.615907866379,0,50,0.01,100,100
43,9946.873403434955,9934.232118803879,0,50,0.01,100,100
44,9944.10329148823,9927.147141029094,0,50,0.01,100,100
45,9947.159784248473,9932.613096039871,0,50,0.01,100,100
46,9947.415659532971,9925.262712149784,0,50,0.01,100,100
47,9945.795024818819,9928.069218076509,0,50,0.01,100,100
48,9946.032894293543,9933.285122575431,0,50,0.01,100,100
49,9945.393417117124,9932.288591056034,0,50,0.01,100,100
50,9945.863489009344,9932.902310075431,0,50,0.01,100,100
51,9946.465821248354,9924.91586408944,0,50,0.01,100,100
52,9945.52721974949,9927.3466796875,0,50,0.01,100,100
53,9945.686879997455,9923.878199084053,0,50,0.01,100,100
54,9945.976805353826,9933.910998114225,0,50,0.01,100,100
55,9946.218701335649,9931.697029903018,0,50,0.01,100,100
56,9945.036358820975,9921.821204876078,0,50,0.01,100,100
57,9943.770432476342,9928.066995554957,0,50,0.01,100,100
58,9944.418190547138,9931.298440867457,0,50,0.01,100,100
59,9944.788301183667,9923.772578798491,0,50,0.01,100,100
60,9945.618602041657,9930.090264682112,0,50,0.01,100,100
61,9945.8011686931,9926.99380387931,0,50,0.01,100,100
62,9942.727541402131,9931.11850080819,0,50,0.01,100,100
63,9943.509880734906,9929.835230334053,0,50,0.01,100,100
64,9944.66537643747,9931.315261314656,0,50,0.01,100,100
65,9943.557664448072,9927.060597386853,0,50,0.01,100,100
66,9944.220230519286,9928.516433189656,0,50,0.01,100,100
67,9944.335971658631,9928.564335264009,0,50,0.01,100,100
68,9944.276297466458,9933.288675242457,0,50,0.01,100,100
69,9944.47237689791,9931.971814385775,0,50,0.01,100,100
70,9945.713987444598,9929.036738954741,0,50,0.01,100,100
71,9944.6434096303,9928.507879849138,0,50,0.01,100,100
72,9944.559549723735,9927.704758216594,0,50,0.01,100,100
