,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10191.466183423425,10234.94351091056,0,50,0.01,100,50
1,9997.063029692741,10031.639614762931,0,50,0.01,100,50
2,9980.866041080199,10012.555074757543,0,50,0.01,100,50
3,9974.430971490177,10023.783169450431,0,50,0.01,100,50
4,9968.643576680042,9972.969372979525,0,50,0.01,100,50
5,9964.89786943729,9963.36733903556,0,50,0.01,100,50
6,9962.519674435494,9970.656637257543,0,50,0.01,100,50
7,9960.397430054354,9967.56997575431,0,50,0.01,100,50
8,9958.392187406414,9959.257139008621,0,50,0.01,100,50
9,9956.290900515094,9954.071087015087,0,50,0.01,100,50
10,9956.924769593017,9969.598498114225,0,50,0.01,100,50
11,9954.630376474905,9948.636365167025,0,50,0.01,100,50
12,9952.778621657133,9946.050225619612,0,50,0.01,100,50
13,9953.046055660787,9942.688089304957,0,50,0.01,100,50
14,9951.871107787794,9944.374124461207,0,50,0.01,100,50
15,9951.649918019286,9940.648673221982,0,50,0.01,100,50
16,9951.347508853169,9941.509984509697,0,50,0.01,100,50
17,9950.532650503863,9943.258014547413,0,50,0.01,100,50
18,9950.989398190435,9938.934486126078,0,50,0.01,100,50
19,9949.776555293933,9940.551538927803,0,50,0.01,100,50
20,9950.13289953432,9933.439015355603,0,50,0.01,100,50
21,9949.497786707894,9942.158287311422,0,50,0.01,100,50
22,9948.643092376167,9938.229845770475,0,50,0.01,100,50
23,9948.120177082086,9935.659617456897,0,50,0.01,100,50
24,9948.179052991734,9930.813426050647,0,50,0.01,100,50
25,9948.735562129403,9936.269362877156,0,50,0.01,100,50
26,9947.589913003114,9935.136432516163,0,50,0.01,100,50
27,9947.841636844154,9935.240436422413,0,50,0.01,100,50
28,9947.30038444837,9929.224424164871,0,50,0.01,100,50
29,9947.21459060179,9935.859947467672,0,50,0.01,100,50
30,9947.56070643792,9931.845416891163,0,50,0.01,100,50
31,9946.164160764554,9932.481175915947,0,50,0.01,100,50
32,9948.01680183502,9934.054906384697,0,50,0.01,100,50
33,9947.533788968914,9938.141483701509,0,50,0.01,100,50
34,9946.94347401698,9951.232876481681,0,50,0.01,100,50
35,9948.100076365596,9936.453731142241,0,50,0.01,100,50
36,9946.790743759733,9934.975804822197,0,50,0.01,100,50
37,9946.570893196724,9935.048390355603,0,50,0.01,100,50
38,9945.688832654529,9933.550208782328,0,50,0.01,100,50
39,9946.487571405576,9935.59438981681,0,50,0.01,100,50
40,9948.069828196125,9931.953596443966,0,50,0.01,100,50
41,9946.077283200317,9937.138149919181,0,50,0.01,100,50
42,9946.92685280157,9932.587823275862,0,50,0.01,100,50
43,9946.191518552348,9930.687567349138,0,50,0.01,100,50
44,9944.638307828222,9938.12353515625,0,50,0.01,100,50
45,9946.872388970412,9933.435546875,0,50,0.01,100,50
46,9945.257840575587,9931.619864628232,0,50,0.01,100,50
47,9948.074886013117,9932.405222925647,0,50,0.01,100,50
48,9945.673463610296,9933.113449622844,0,50,0.01,100,50
49,9945.638805701965,9932.766702586207,0,50,0.01,100,50
