,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10125.403293172765,10096.978970231681,0,50,0.01,50,100
1,10006.33662675566,10023.291082974138,0,50,0.01,50,100
2,9994.849915866824,9984.382938779634,0,50,0.01,50,100
3,9988.848998263056,9976.87856950431,0,50,0.01,50,100
4,9984.933732724156,9980.588353650322,0,50,0.01,50,100
5,9982.85977180163,9976.353002087822,0,50,0.01,50,100
6,9980.938045134313,9973.684334590518,0,50,0.01,50,100
7,9980.676665163062,9965.18333277209,0,50,0.01,50,100
8,9977.960791974874,9962.527975148168,0,50,0.01,50,100
9,9978.253685388716,9960.998838227371,0,50,0.01,50,100
10,9977.058634927527,9965.426631532866,0,50,0.01,50,100
11,9976.375204015932,9975.42202653556,0,50,0.01,50,100
12,9975.601130603887,9952.069150727371,0,50,0.01,50,100
13,9977.55050985266,9967.632829337284,0,50,0.01,50,100
14,9976.720039137368,9959.359417093212,0,50,0.01,50,100
15,9974.860501298965,9957.601141567888,0,50,0.01,50,100
16,9975.49842636335,9955.953226023707,0,50,0.01,50,100
17,9974.232157496555,9950.956551387393,0,50,0.01,50,100
18,9973.507736227988,9961.587848531788,0,50,0.01,50,100
19,9974.758433906325,9949.14772191541,0,50,0.01,50,100
20,9974.845468225922,9958.036983095366,0,50,0.01,50,100
21,9974.397776319927,9955.16267342403,0,50,0.01,50,100
22,9973.090278453672,9955.22645305765,0,50,0.01,50,100
23,9974.489156740387,9956.046268857759,0,50,0.01,50,100
24,9973.959117266111,9947.916419719828,0,50,0.01,50,100
25,9974.095818234906,9948.61027579472,0,50,0.01,50,100
26,9972.775951668813,9949.05160627694,0,50,0.01,50,100
27,9973.046811829929,9958.213850350216,0,50,0.01,50,100
28,9973.330962038062,9957.60588126347,0,50,0.01,50,100
29,9972.516485984666,9950.922548491379,0,50,0.01,50,100
30,9971.851887240957,9950.974710398707,0,50,0.01,50,100
31,9972.668645839572,9961.418558054957,0,50,0.01,50,100
32,9970.86179979486,9949.417168978987,0,50,0.01,50,100
33,9972.786453810044,9948.155955347522,0,50,0.01,50,100
34,9972.902595026504,9956.44174299569,0,50,0.01,50,100
35,9974.308833796269,9957.883494410022,0,50,0.01,50,100
36,9971.81226416507,9955.558088631466,0,50,0.01,50,100
37,9971.361859689447,9945.620588631466,0,50,0.01,50,100
38,9972.201185912794,9950.113154970366,0,50,0.01,50,100
39,9972.571387327054,9952.718354323815,0,50,0.01,50,100
40,9969.951505974484,9945.156544652478,0,50,0.01,50,100
41,9970.171552598676,9954.548179889547,0,50,0.01,50,100
42,9971.847968824868,9948.911183324353,0,50,0.01,50,100
43,9971.959803246287,9952.871396821121,0,50,0.01,50,100
44,9971.320129072832,9950.604205953663,0,50,0.01,50,100
45,9971.495786322323,9950.035282529634,0,50,0.01,50,100
46,9972.380447131798,9950.045847925647,0,50,0.01,50,100
47,9970.565775485145,9946.330254916487,0,50,0.01,50,100
48,9971.036301733948,9942.904743063038,0,50,0.01,50,100
49,9970.390081269466,9946.717200969828,0,50,0.01,50,100
50,9970.971048922645,9945.750294652478,0,50,0.01,50,100
51,9971.360083440644,9950.38322501347,0,50,0.01,50,100
52,9971.285850652852,9946.847344760237,0,50,0.01,50,100
53,9971.22682875015,9949.525230670797,0,50,0.01,50,100
54,9970.629957212805,9947.469061489763,0,50,0.01,50,100
55,9970.83103363081,9948.518276872306,0,50,0.01,50,100
56,9969.883590193758,9946.028497103987,0,50,0.01,50,100
57,9970.637378058367,9947.788624730603,0,50,0.01,50,100
58,9970.161204405247,9945.424434267241,0,50,0.01,50,100
59,9971.129213209751,9954.246868265087,0,50,0.01,50,100
60,9968.11435935254,9943.267536031788,0,50,0.01,50,100
61,9970.425916012817,9944.616564520475,0,50,0.01,50,100
62,9969.267775122034,9944.152335331357,0,50,0.01,50,100
63,9968.602368737273,9948.069731613685,0,50,0.01,50,100
64,9968.482826163452,9947.881549703663,0,50,0.01,50,100
65,9969.694753795819,9943.541748046875,0,50,0.01,50,100
66,9970.0240425289,9950.69910930765,0,50,0.01,50,100
67,9967.7968909095,9945.066549366918,0,50,0.01,50,100
68,9968.248509186333,9948.251372238685,0,50,0.01,50,100
69,9969.777244081666,9946.103785021553,0,50,0.01,50,100
70,9969.58714615402,9941.89265389278,0,50,0.01,50,100
71,9969.231479003205,9942.561220366379,0,50,0.01,50,100
72,9969.794564379192,9949.286915746228,0,50,0.01,50,100
73,9969.934419172258,9950.065151872306,0,50,0.01,50,100
74,9968.780040410129,9946.62116951778,0,50,0.01,50,100
75,9969.608339946693,9944.626136516703,0,50,0.01,50,100
76,9968.72508385242,9947.391727842134,0,50,0.01,50,100
77,9968.44027807933,9946.11906485722,0,50,0.01,50,100
78,9969.694396767938,9950.117818898168,0,50,0.01,50,100
79,9968.11755107885,9942.914087755928,0,50,0.01,50,100
80,9967.408161011619,9943.97712654903,0,50,0.01,50,100
81,9967.287952578461,9943.147216796875,0,50,0.01,50,100
82,9968.57500159095,9940.266424771013,0,50,0.01,50,100
83,9967.14134841429,9943.520238415947,0,50,0.01,50,100
84,9967.345761147879,9946.855611866918,0,50,0.01,50,100
85,9967.95602707984,9943.965340449893,0,50,0.01,50,100
86,9968.619656747875,9946.421672952587,0,50,0.01,50,100
87,9968.496466219454,9945.752643453663,0,50,0.01,50,100
88,9968.765168303786,9943.130623653018,0,50,0.01,50,100
89,9969.81865323281,9945.566869275322,0,50,0.01,50,100
90,9967.571682588645,9939.093354323815,0,50,0.01,50,100
91,9967.170530179385,9946.868946996228,0,50,0.01,50,100
92,9969.775071967088,9941.223489695582,0,50,0.01,50,100
93,9968.456737860117,9944.046411974678,0,50,0.01,50,100
94,9967.786146850294,9946.81753434806,0,50,0.01,50,100
95,9967.993988080978,9947.158927128232,0,50,0.01,50,100
96,9966.832279251019,9945.625429350754,0,50,0.01,50,100
97,9966.595000299472,9942.425537109375,0,50,0.01,50,100
98,9968.767190213974,9949.863045528018,0,50,0.01,50,100
99,9966.343560489788,9946.064520474138,0,50,0.01,50,100
