,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,11479.199879462147,13030.430158943966,0,50,0.0005,200,100
1,10748.746765692382,10624.993534482759,0,50,0.0005,200,100
2,10450.357526222599,10411.9404296875,0,50,0.0005,200,100
3,10307.818995754971,10277.089237607759,0,50,0.0005,200,100
4,10227.991792570077,10210.683324353447,0,50,0.0005,200,100
5,10173.535272763685,10203.745554956897,0,50,0.0005,200,100
6,10137.522689285608,10138.550915948275,0,50,0.0005,200,100
7,10113.031932236763,10086.42935075431,0,50,0.0005,200,100
8,10084.513392990837,10066.787143049569,0,50,0.0005,200,100
9,10067.850068410848,10042.497945851293,0,50,0.0005,200,100
10,10054.986240622755,10043.531216325431,0,50,0.0005,200,100
11,10042.642710548185,10035.054889547413,0,50,0.0005,200,100
12,10032.209712468555,10077.329000538793,0,50,0.0005,200,100
13,10025.713606552468,10026.461206896553,0,50,0.0005,200,100
14,10016.671496447503,10013.333445581897,0,50,0.0005,200,100
15,10010.404694144556,9989.444639008621,0,50,0.0005,200,100
16,10004.774601233079,9980.605199353447,0,50,0.0005,200,100
17,10000.449219217926,10009.426993534482,0,50,0.0005,200,100
18,9995.794760440374,10003.750538793103,0,50,0.0005,200,100
19,9991.804138154348,10013.256633890087,0,50,0.0005,200,100
20,9986.564933685464,9972.990806842672,0,50,0.0005,200,100
21,9984.25122549937,9979.036738954741,0,50,0.0005,200,100
22,9980.950861171837,9964.908674568966,0,50,0.0005,200,100
23,9977.434777603918,9962.764143318966,0,50,0.0005,200,100
24,9972.730882396982,9967.208310883621,0,50,0.0005,200,100
25,9972.234490577834,9957.9833984375,0,50,0.0005,200,100
26,9969.874268163034,9959.855536099138,0,50,0.0005,200,100
27,9966.836847616943,9957.808189655172,0,50,0.0005,200,100
28,9964.94811023224,9966.704370959053,0,50,0.0005,200,100
29,9963.605901114039,9950.456526131466,0,50,0.0005,200,100
30,9960.78420214797,9948.449050377156,0,50,0.0005,200,100
31,9959.098967847838,9956.9755859375,0,50,0.0005,200,100
32,9956.98023151129,9943.747339709053,0,50,0.0005,200,100
33,9956.234153202862,9943.017948545259,0,50,0.0005,200,100
34,9953.549586633775,9941.087351831897,0,50,0.0005,200,100
35,9952.956696214662,9946.36196794181,0,50,0.0005,200,100
36,9950.387318163781,9944.364224137931,0,50,0.0005,200,100
37,9950.883824156983,9941.293440193966,0,50,0.0005,200,100
38,9947.643113432858,9931.515389278018,0,50,0.0005,200,100
39,9946.255074662344,9938.288591056034,0,50,0.0005,200,100
40,9946.704000490387,9938.299232219828,0,50,0.0005,200,100
41,9946.028650200647,9941.526939655172,0,50,0.0005,200,100
42,9944.45298508999,9931.552464978447,0,50,0.0005,200,100
43,9943.049078933576,9933.824622844828,0,50,0.0005,200,100
44,9943.405997787644,9931.025491648707,0,50,0.0005,200,100
45,9940.919646266322,9932.371598868534,0,50,0.0005,200,100
46,9940.356517373173,9928.075969827587,0,50,0.0005,200,100
