,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10788.093491236674,10627.024026804957,0,50,0.001,100,50
1,10187.150153854216,10133.039247710129,0,50,0.001,100,50
2,10084.599266384912,10050.180950296337,0,50,0.001,100,50
3,10039.5511846026,10020.507458917025,0,50,0.001,100,50
4,10014.318007026384,10005.562533674569,0,50,0.001,100,50
5,9997.808048615687,10020.798642914871,0,50,0.001,100,50
6,9986.279784922286,9965.73550309806,0,50,0.001,100,50
7,9977.975812881828,9962.545645878232,0,50,0.001,100,50
8,9971.088777813547,9957.357640759697,0,50,0.001,100,50
9,9964.506166334751,9947.867962015087,0,50,0.001,100,50
10,9959.70106378399,9964.58251953125,0,50,0.001,100,50
11,9954.89621157388,9978.586880387931,0,50,0.001,100,50
12,9952.262494104127,9959.205128636853,0,50,0.001,100,50
13,9949.494013349005,9937.823158001078,0,50,0.001,100,50
14,9946.814896719274,9941.304081357759,0,50,0.001,100,50
15,9944.499607877635,9943.340348868534,0,50,0.001,100,50
16,9942.359309022371,9938.846090382543,0,50,0.001,100,50
17,9940.733449909409,9928.568426724138,0,50,0.001,100,50
18,9940.14404226686,9933.501498518319,0,50,0.001,100,50
19,9938.712126501108,9927.318982354525,0,50,0.001,100,50
20,9937.466644798904,9926.857590247844,0,50,0.001,100,50
21,9937.204249427257,9924.481849407328,0,50,0.001,100,50
22,9936.256207512279,9925.960752289871,0,50,0.001,100,50
23,9935.435953971011,9921.972959321121,0,50,0.001,100,50
24,9933.692126388805,9921.230502424569,0,50,0.001,100,50
25,9933.926463018837,9920.029280037716,0,50,0.001,100,50
26,9933.172997555552,9925.809890220906,0,50,0.001,100,50
27,9932.417203690255,9929.983785695043,0,50,0.001,100,50
28,9931.822963771263,9921.80517578125,0,50,0.001,100,50
29,9932.04104463644,9923.029061153018,0,50,0.001,100,50
30,9931.069274639136,9921.899784482759,0,50,0.001,100,50
31,9930.365052351612,9923.219221443966,0,50,0.001,100,50
32,9930.056341619998,9917.172935748922,0,50,0.001,100,50
33,9930.47541982361,9915.657596982759,0,50,0.001,100,50
34,9929.295235385722,9920.524582435344,0,50,0.001,100,50
35,9928.698785450108,9919.749107623922,0,50,0.001,100,50
36,9930.003689132127,9920.394834321121,0,50,0.001,100,50
37,9928.404784922286,9919.850148168103,0,50,0.001,100,50
38,9928.70326865342,9916.277326912716,0,50,0.001,100,50
39,9928.69910691558,9925.398420662716,0,50,0.001,100,50
40,9927.987594801898,9912.093716325431,0,50,0.001,100,50
41,9926.867764453313,9915.281805630388,0,50,0.001,100,50
42,9926.992580558217,9913.549181707975,0,50,0.001,100,50
43,9927.520641171539,9915.213884024784,0,50,0.001,100,50
44,9926.59202101177,9914.354761584053,0,50,0.001,100,50
45,9927.311499105324,9914.595130657328,0,50,0.001,100,50
46,9925.691406717926,9914.066322063578,0,50,0.001,100,50
47,9926.06786898808,9917.442500673491,0,50,0.001,100,50
48,9926.09693002815,9910.999292834053,0,50,0.001,100,50
49,9926.632214022071,9914.848228717672,0,50,0.001,100,50
