,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,11138.76091485236,19216.40853987069,0,50,0.001,200,75
1,10383.271025339152,10564.06899919181,0,50,0.001,200,75
2,10206.889627848735,10179.764682112069,0,50,0.001,200,75
3,10128.064787224484,10098.556337553879,0,50,0.001,200,75
4,10085.897359865387,10085.448848329741,0,50,0.001,200,75
5,10056.605006906595,10043.340719288793,0,50,0.001,200,75
6,10034.675597354906,10074.368063038793,0,50,0.001,200,75
7,10018.738480118742,10028.885472790947,0,50,0.001,200,75
8,10006.920386058038,9987.046302532328,0,50,0.001,200,75
9,9997.650711622544,9978.825026939656,0,50,0.001,200,75
10,9992.81335536955,9977.060277478447,0,50,0.001,200,75
11,9983.842887611554,9972.345130657328,0,50,0.001,200,75
12,9981.49632443774,9971.961745689656,0,50,0.001,200,75
13,9973.965419299533,9968.920325969828,0,50,0.001,200,75
14,9969.55223743711,9956.30728044181,0,50,0.001,200,75
15,9966.750303216339,9956.542093211207,0,50,0.001,200,75
16,9961.905935085499,9945.866412984913,0,50,0.001,200,75
17,9959.708128069598,9943.432852909482,0,50,0.001,200,75
18,9956.498820357421,9946.720905172413,0,50,0.001,200,75
19,9953.712571031236,9941.910324622844,0,50,0.001,200,75
20,9951.33401198266,9943.989527209053,0,50,0.001,200,75
21,9949.10207113605,9950.317248114225,0,50,0.001,200,75
22,9947.217769226161,9936.732388200431,0,50,0.001,200,75
23,9945.10963610296,9948.39321794181,0,50,0.001,200,75
24,9944.093435085499,9932.29721174569,0,50,0.001,200,75
25,9942.295969094394,9932.131128771553,0,50,0.001,200,75
26,9941.779000677558,9929.038389008621,0,50,0.001,200,75
27,9940.131298757937,9930.1591796875,0,50,0.001,200,75
28,9938.721728819777,9934.443157327587,0,50,0.001,200,75
29,9938.016684385482,9930.200868803879,0,50,0.001,200,75
30,9937.78206980714,9927.870554956897,0,50,0.001,200,75
31,9935.571622694059,9924.561489762931,0,50,0.001,200,75
32,9935.039074666087,9928.2216796875,0,50,0.001,200,75
33,9933.598790503713,9938.166049299569,0,50,0.001,200,75
34,9933.747329543752,9922.496935614225,0,50,0.001,200,75
35,9931.843058404707,9922.749427532328,0,50,0.001,200,75
36,9931.85595773314,9918.48178205819,0,50,0.001,200,75
37,9931.884267751258,9920.149582435344,0,50,0.001,200,75
38,9930.819957811751,9919.935849946121,0,50,0.001,200,75
39,9930.03514689147,9927.749797952587,0,50,0.001,200,75
40,9929.479370526624,9918.527646821121,0,50,0.001,200,75
41,9928.841092177767,9919.916520743534,0,50,0.001,200,75
42,9929.432227872694,9922.339608028018,0,50,0.001,200,75
43,9928.129987628025,9915.654364224138,0,50,0.001,200,75
44,9928.430438989877,9917.459152747844,0,50,0.001,200,75
45,9927.896398276533,9915.807347790947,0,50,0.001,200,75
46,9927.70828716459,9916.627323545259,0,50,0.001,200,75
47,9927.420204502576,9917.008250269397,0,50,0.001,200,75
48,9927.299064427856,9918.731681034482,0,50,0.001,200,75
49,9926.961898153,9918.3935546875,0,50,0.001,200,75
50,9926.244830348587,9919.10482893319,0,50,0.001,200,75
51,9926.322525792106,9915.36166487069,0,50,0.001,200,75
52,9925.508680035637,9913.403151939656,0,50,0.001,200,75
53,9925.864252197383,9915.818628771553,0,50,0.001,200,75
54,9924.92579060853,9914.708681303879,0,50,0.001,200,75
55,9925.499522715021,9912.051151670259,0,50,0.001,200,75
56,9925.294051063878,9919.535055226293,0,50,0.001,200,75
57,9925.11949765288,9919.89291487069,0,50,0.001,200,75
58,9924.514304043632,9917.844154094828,0,50,0.001,200,75
59,9923.980214665939,9921.966695851293,0,50,0.001,200,75
60,9924.019960806481,9916.638537176725,0,50,0.001,200,75
61,9924.87962170954,9919.108903556034,0,50,0.001,200,75
62,9923.927530826995,9915.020541487069,0,50,0.001,200,75
63,9923.170127294712,9912.436220366379,0,50,0.001,200,75
64,9923.347893956636,9916.002458243534,0,50,0.001,200,75
65,9922.917162980653,9911.578327047413,0,50,0.001,200,75
66,9922.563375958312,9908.807852909482,0,50,0.001,200,75
67,9921.837614548394,9918.161334859913,0,50,0.001,200,75
68,9923.074689484009,9911.189621497844,0,50,0.001,200,75
69,9921.296526862721,9914.763604525862,0,50,0.001,200,75
70,9922.144435325077,9910.408607219828,0,50,0.001,200,75
71,9922.13564345502,9915.114426185344,0,50,0.001,200,75
72,9922.22680114249,9910.85708512931,0,50,0.001,200,75
73,9921.50085256199,9914.3056640625,0,50,0.001,200,75
74,9921.341593794921,9917.853582974138,0,50,0.001,200,75
