,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.643750011920929,0.84267396,130,10,200,100,0.01,0.2,0.2
1,2,0.8607594966888428,0.84267396,130,10,200,100,0.01,0.2,0.2
2,3,0.905063271522522,0.84267396,130,10,200,100,0.01,0.2,0.2
3,4,0.905063271522522,0.84267396,130,10,200,100,0.01,0.2,0.2
4,5,0.8987341523170471,0.84267396,130,10,200,100,0.01,0.2,0.2
