,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.875,0.83575946,130,10,200,100,0.01,0.6,0.6
1,2,0.8354430198669434,0.83575946,130,10,200,100,0.01,0.6,0.6
2,3,0.8670886158943176,0.83575946,130,10,200,100,0.01,0.6,0.6
3,4,0.8860759735107422,0.83575946,130,10,200,100,0.01,0.6,0.6
4,5,0.7151898741722107,0.83575946,130,10,200,100,0.01,0.6,0.6
