,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8687499761581421,0.866155,130,10,200,100,0.01,0.5,0.6
1,2,0.8481012582778931,0.866155,130,10,200,100,0.01,0.5,0.6
2,3,0.8481012582778931,0.866155,130,10,200,100,0.01,0.5,0.6
3,4,0.8987341523170471,0.866155,130,10,200,100,0.01,0.5,0.6
4,5,0.8670886158943176,0.866155,130,10,200,100,0.01,0.5,0.6
