,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8500000238418579,0.87126577,100,20,200,100,0.001,0.6,0.8
1,2,0.8481012582778931,0.87126577,100,20,200,100,0.001,0.6,0.8
2,3,0.8797468543052673,0.87126577,100,20,200,100,0.001,0.6,0.8
3,4,0.8987341523170471,0.87126577,100,20,200,100,0.001,0.6,0.8
4,5,0.8797468543052673,0.87126577,100,20,200,100,0.001,0.6,0.8
