,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.856249988079071,0.87125,130,10,200,100,0.01,0.2,0.8
1,2,0.8734177350997925,0.87125,130,10,200,100,0.01,0.2,0.8
2,3,0.892405092716217,0.87125,130,10,200,100,0.01,0.2,0.8
3,4,0.8670886158943176,0.87125,130,10,200,100,0.01,0.2,0.8
4,5,0.8670886158943176,0.87125,130,10,200,100,0.01,0.2,0.8
