,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8374999761581421,0.8763607,100,20,200,100,0.001,0.6,0
1,2,0.8544303774833679,0.8763607,100,20,200,100,0.001,0.6,0
2,3,0.8860759735107422,0.8763607,100,20,200,100,0.001,0.6,0
3,4,0.8987341523170471,0.8763607,100,20,200,100,0.001,0.6,0
4,5,0.905063271522522,0.8763607,100,20,200,100,0.001,0.6,0
