,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.824999988079071,0.8548735,130,10,200,100,0.01,0.8,0
1,2,0.8101266026496887,0.8548735,130,10,200,100,0.01,0.8,0
2,3,0.8670886158943176,0.8548735,130,10,200,100,0.01,0.8,0
3,4,0.8860759735107422,0.8548735,130,10,200,100,0.01,0.8,0
4,5,0.8860759735107422,0.8548735,130,10,200,100,0.01,0.8,0
