,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8187500238418579,0.849826,130,10,200,100,0.01,0.8,0.8
1,2,0.797468364238739,0.849826,130,10,200,100,0.01,0.8,0.8
2,3,0.8607594966888428,0.849826,130,10,200,100,0.01,0.8,0.8
3,4,0.9113923907279968,0.849826,130,10,200,100,0.01,0.8,0.8
4,5,0.8607594966888428,0.849826,130,10,200,100,0.01,0.8,0.8
