,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.856249988079071,0.86238927,130,10,200,100,0.01,0.8,0.4
1,2,0.7721518874168396,0.86238927,130,10,200,100,0.01,0.8,0.4
2,3,0.905063271522522,0.86238927,130,10,200,100,0.01,0.8,0.4
3,4,0.905063271522522,0.86238927,130,10,200,100,0.01,0.8,0.4
4,5,0.8734177350997925,0.86238927,130,10,200,100,0.01,0.8,0.4
