,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7562500238418579,0.786693,100,20,200,100,0.001,0.6,0.4
1,2,0.702531635761261,0.786693,100,20,200,100,0.001,0.6,0.4
2,3,0.8481012582778931,0.786693,100,20,200,100,0.001,0.6,0.4
3,4,0.9240506291389465,0.786693,100,20,200,100,0.001,0.6,0.4
4,5,0.702531635761261,0.786693,100,20,200,100,0.001,0.6,0.4
