,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7250000238418579,0.81968355,300,100,100,100,0.001,0,0.6
1,2,0.8481012582778931,0.81968355,300,100,100,100,0.001,0,0.6
2,3,0.7911392450332642,0.81968355,300,100,100,100,0.001,0,0.6
3,4,0.8607594966888428,0.81968355,300,100,100,100,0.001,0,0.6
4,5,0.8734177350997925,0.81968355,300,100,100,100,0.001,0,0.6
