,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.862500011920929,0.78136075,100,20,200,100,0.001,0.8,0.5
1,2,0.6772152185440063,0.78136075,100,20,200,100,0.001,0.8,0.5
2,3,0.8987341523170471,0.78136075,100,20,200,100,0.001,0.8,0.5
3,4,0.8987341523170471,0.78136075,100,20,200,100,0.001,0.8,0.5
4,5,0.5696202516555786,0.78136075,100,20,200,100,0.001,0.8,0.5
