,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.862500011920929,0.8762975,100,20,200,100,0.001,0.4,0.6
1,2,0.8481012582778931,0.8762975,100,20,200,100,0.001,0.4,0.6
2,3,0.8734177350997925,0.8762975,100,20,200,100,0.001,0.4,0.6
3,4,0.9240506291389465,0.8762975,100,20,200,100,0.001,0.4,0.6
4,5,0.8734177350997925,0.8762975,100,20,200,100,0.001,0.4,0.6
