,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.875,0.8712026,130,10,200,100,0.01,0.4,0.8
1,2,0.8607594966888428,0.8712026,130,10,200,100,0.01,0.4,0.8
2,3,0.8481012582778931,0.8712026,130,10,200,100,0.01,0.4,0.8
3,4,0.9177215099334717,0.8712026,130,10,200,100,0.01,0.4,0.8
4,5,0.8544303774833679,0.8712026,130,10,200,100,0.01,0.4,0.8
