,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.75,0.7829114,130,10,200,100,0.01,0,0.8
1,2,0.6898733973503113,0.7829114,130,10,200,100,0.01,0,0.8
2,3,0.8101266026496887,0.7829114,130,10,200,100,0.01,0,0.8
3,4,0.8417721390724182,0.7829114,130,10,200,100,0.01,0,0.8
4,5,0.8227847814559937,0.7829114,130,10,200,100,0.01,0,0.8
