,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.875,0.8433544,100,20,200,100,0.001,0.4,0.8
1,2,0.8734177350997925,0.8433544,100,20,200,100,0.001,0.4,0.8
2,3,0.8734177350997925,0.8433544,100,20,200,100,0.001,0.4,0.8
3,4,0.7151898741722107,0.8433544,100,20,200,100,0.001,0.4,0.8
4,5,0.8797468543052673,0.8433544,100,20,200,100,0.001,0.4,0.8
