,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.84375,0.8738133,100,20,200,100,0.001,0.5,0.2
1,2,0.8354430198669434,0.8738133,100,20,200,100,0.001,0.5,0.2
2,3,0.8670886158943176,0.8738133,100,20,200,100,0.001,0.5,0.2
3,4,0.9240506291389465,0.8738133,100,20,200,100,0.001,0.5,0.2
4,5,0.8987341523170471,0.8738133,100,20,200,100,0.001,0.5,0.2
