,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8125,0.84224683,130,10,200,100,0.01,0.5,0.5
1,2,0.7784810066223145,0.84224683,130,10,200,100,0.01,0.5,0.5
2,3,0.797468364238739,0.84224683,130,10,200,100,0.01,0.5,0.5
3,4,0.9240506291389465,0.84224683,130,10,200,100,0.01,0.5,0.5
4,5,0.8987341523170471,0.84224683,130,10,200,100,0.01,0.5,0.5
