,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.6000000238418579,0.66430384,100,20,200,100,0.001,0.8,0.6
1,2,0.8037974834442139,0.66430384,100,20,200,100,0.001,0.8,0.6
2,3,0.8670886158943176,0.66430384,100,20,200,100,0.001,0.8,0.6
3,4,0.18987341225147247,0.66430384,100,20,200,100,0.001,0.8,0.6
4,5,0.8607594966888428,0.66430384,100,20,200,100,0.001,0.8,0.6
