,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8374999761581421,0.832057,130,10,200,100,0.01,0.2,0.4
1,2,0.7594936490058899,0.832057,130,10,200,100,0.01,0.2,0.4
2,3,0.8037974834442139,0.832057,130,10,200,100,0.01,0.2,0.4
3,4,0.8607594966888428,0.832057,130,10,200,100,0.01,0.2,0.4
4,5,0.8987341523170471,0.832057,130,10,200,100,0.01,0.2,0.4
