,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8062499761581421,0.84606016,300,100,100,100,0.001,0.2,0.8
1,2,0.7784810066223145,0.84606016,300,100,100,100,0.001,0.2,0.8
2,3,0.8354430198669434,0.84606016,300,100,100,100,0.001,0.2,0.8
3,4,0.9113923907279968,0.84606016,300,100,100,100,0.001,0.2,0.8
4,5,0.8987341523170471,0.84606016,300,100,100,100,0.001,0.2,0.8
