,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8374999761581421,0.86749995,300,100,100,100,0.001,0.8,0.5
1,2,0.8417721390724182,0.86749995,300,100,100,100,0.001,0.8,0.5
2,3,0.905063271522522,0.86749995,300,100,100,100,0.001,0.8,0.5
3,4,0.8987341523170471,0.86749995,300,100,100,100,0.001,0.8,0.5
4,5,0.8544303774833679,0.86749995,300,100,100,100,0.001,0.8,0.5
