,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10089.75894059806,10292.957246964093,300,100,0.0005,100,50
1,10092.996649380388,9945.69789685778,300,100,0.0005,100,50
2,9934.299552128232,9899.944780935553,300,100,0.0005,100,50
3,9960.103044181034,9874.404484513507,300,100,0.0005,100,50
4,9896.405172413793,9855.997558827714,300,100,0.0005,100,50
5,9903.214288119612,9843.37110451231,300,100,0.0005,100,50
6,9853.712284482759,9833.041720322233,300,100,0.0005,100,50
7,9856.380505792025,9826.628760724874,300,100,0.0005,100,50
8,9852.870908539871,9820.665880394256,300,100,0.0005,100,50
9,9823.734375,9816.135363167075,300,100,0.0005,100,50
10,9845.157394935344,9812.181709410188,300,100,0.0005,100,50
11,9846.337520204741,9808.48741418229,300,100,0.0005,100,50
12,9828.222117456897,9804.805475488141,300,100,0.0005,100,50
13,9820.524009967672,9803.066257917315,300,100,0.0005,100,50
14,9822.542126885775,9800.162268002066,300,100,0.0005,100,50
15,9815.968362742457,9797.28191024422,300,100,0.0005,100,50
16,9816.447366648707,9794.68482486449,300,100,0.0005,100,50
17,9816.606950431034,9792.587867228678,300,100,0.0005,100,50
18,9811.071053340518,9790.950981896862,300,100,0.0005,100,50
19,9809.539113011853,9788.845845842567,300,100,0.0005,100,50
20,9812.215769800647,9786.998207373772,300,100,0.0005,100,50
21,9804.493770204741,9785.055413253924,300,100,0.0005,100,50
22,9800.073831492457,9782.783047305493,300,100,0.0005,100,50
23,9793.88998518319,9781.875623745957,300,100,0.0005,100,50
24,9794.179418103447,9780.59561094349,300,100,0.0005,100,50
25,9796.885927397629,9778.28710797122,300,100,0.0005,100,50
26,9810.33041487069,9776.942177860716,300,100,0.0005,100,50
27,9800.945009428879,9775.768741390153,300,100,0.0005,100,50
28,9792.358112203663,9774.527576309445,300,100,0.0005,100,50
29,9790.343143857759,9772.503054623861,300,100,0.0005,100,50
30,9791.795426993534,9771.04240864204,300,100,0.0005,100,50
31,9788.851680360991,9769.555703836248,300,100,0.0005,100,50
32,9793.456795528018,9767.995041383416,300,100,0.0005,100,50
33,9781.86376953125,9766.911550670819,300,100,0.0005,100,50
34,9773.796689789871,9765.453662179563,300,100,0.0005,100,50
35,9783.362372036638,9764.418028176658,300,100,0.0005,100,50
36,9784.055125269397,9764.048252107541,300,100,0.0005,100,50
37,9782.756246632543,9762.578403416237,300,100,0.0005,100,50
38,9774.613500134697,9760.969763996616,300,100,0.0005,100,50
39,9769.070767106681,9760.003625962057,300,100,0.0005,100,50
40,9778.915072737069,9758.93115164186,300,100,0.0005,100,50
41,9773.301252693966,9759.024504372304,300,100,0.0005,100,50
42,9781.822568696121,9757.39063295475,300,100,0.0005,100,50
43,9771.739762931034,9756.2909997155,300,100,0.0005,100,50
44,9770.702013739225,9755.196865547885,300,100,0.0005,100,50
45,9768.191978717672,9754.791707220293,300,100,0.0005,100,50
46,9768.462671740303,9753.810800491136,300,100,0.0005,100,50
47,9767.796302532328,9753.34616684011,300,100,0.0005,100,50
48,9765.916285021553,9752.482352153958,300,100,0.0005,100,50
49,9766.328023976293,9752.28113395424,300,100,0.0005,100,50
