,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10089.298996497844,24307.735454506317,300,100,0.0005,100,75
1,10010.739914466594,10075.797243258115,300,100,0.0005,100,75
2,10003.555546201509,10015.185139311063,300,100,0.0005,100,75
3,9986.3017578125,9978.041970662884,300,100,0.0005,100,75
4,9964.116665544181,9952.896099271533,300,100,0.0005,100,75
5,9943.800865436422,9938.413288081727,300,100,0.0005,100,75
6,9923.090685614225,9918.629951129762,300,100,0.0005,100,75
7,9909.959405307112,9911.075163961428,300,100,0.0005,100,75
8,9897.705970501078,9896.274034106224,300,100,0.0005,100,75
9,9886.767190867457,9886.33521268193,300,100,0.0005,100,75
10,9877.66439924569,9878.671548855265,300,100,0.0005,100,75
11,9872.233129040947,9871.688477030426,300,100,0.0005,100,75
12,9866.045342807112,9865.92915640348,300,100,0.0005,100,75
13,9858.960365032328,9861.804747394586,300,100,0.0005,100,75
14,9855.221006196121,9854.955282608858,300,100,0.0005,100,75
15,9848.87582502694,9850.066490944688,300,100,0.0005,100,75
16,9844.312112742457,9847.270532144676,300,100,0.0005,100,75
17,9840.839321794181,9843.994207070557,300,100,0.0005,100,75
18,9838.473531788793,9839.353457134193,300,100,0.0005,100,75
19,9833.958176185344,9836.374089883057,300,100,0.0005,100,75
20,9832.456761853447,9833.875316786207,300,100,0.0005,100,75
21,9826.622760641163,9829.868649302229,300,100,0.0005,100,75
22,9822.395810883621,9828.145426393297,300,100,0.0005,100,75
23,9823.351663523707,9824.963288830408,300,100,0.0005,100,75
24,9818.717251481681,9822.571943223676,300,100,0.0005,100,75
25,9817.337873787716,9820.453667326756,300,100,0.0005,100,75
26,9816.568729795259,9819.068478228319,300,100,0.0005,100,75
27,9812.521383351293,9817.328890059745,300,100,0.0005,100,75
28,9809.088513604525,9814.349490521681,300,100,0.0005,100,75
29,9807.767527613147,9812.97997836308,300,100,0.0005,100,75
30,9808.669686153018,9810.836987994879,300,100,0.0005,100,75
31,9806.475686961207,9808.947705007937,300,100,0.0005,100,75
32,9805.05600080819,9807.328175536057,300,100,0.0005,100,75
33,9805.926471578663,9805.40432448266,300,100,0.0005,100,75
34,9804.625572467672,9803.909355627846,300,100,0.0005,100,75
35,9802.787782866379,9802.566225162464,300,100,0.0005,100,75
36,9802.099373653018,9800.886968154797,300,100,0.0005,100,75
37,9799.691928205819,9799.7153196312,300,100,0.0005,100,75
38,9798.290392645475,9798.82142101776,300,100,0.0005,100,75
39,9795.004276670259,9796.52330320511,300,100,0.0005,100,75
40,9793.689975080819,9795.042726832025,300,100,0.0005,100,75
41,9791.943544585129,9793.5416206539,300,100,0.0005,100,75
42,9792.344339304957,9792.554483484068,300,100,0.0005,100,75
43,9793.06802262931,9791.184461753564,300,100,0.0005,100,75
44,9792.721747036638,9789.593371447503,300,100,0.0005,100,75
45,9796.74447737069,9788.390832291418,300,100,0.0005,100,75
46,9788.285105738147,9786.968289092447,300,100,0.0005,100,75
47,9789.509782462284,9786.105066333253,300,100,0.0005,100,75
48,9785.113197063578,9785.224374007996,300,100,0.0005,100,75
49,9788.505657327587,9783.685377485624,300,100,0.0005,100,75
50,9785.469541352371,9781.63141948296,300,100,0.0005,100,75
51,9785.41049299569,9780.621145689836,300,100,0.0005,100,75
52,9780.42807112069,9779.138440719335,300,100,0.0005,100,75
53,9784.567130253232,9778.489327533542,300,100,0.0005,100,75
54,9777.52914533944,9776.615474421269,300,100,0.0005,100,75
55,9778.877525592672,9775.326723092357,300,100,0.0005,100,75
56,9774.61312971444,9774.19892348841,300,100,0.0005,100,75
57,9775.081256734913,9773.508196667615,300,100,0.0005,100,75
58,9773.674013335129,9772.254664758775,300,100,0.0005,100,75
59,9771.144851158406,9770.634188671687,300,100,0.0005,100,75
60,9774.47476091056,9769.162613799712,300,100,0.0005,100,75
61,9770.302801724138,9768.346135956966,300,100,0.0005,100,75
62,9769.45522966056,9767.411899276025,300,100,0.0005,100,75
63,9770.134647764009,9766.34888174937,300,100,0.0005,100,75
64,9769.279162176725,9765.423211865866,300,100,0.0005,100,75
65,9770.157596982759,9763.695902555253,300,100,0.0005,100,75
66,9767.568982354525,9762.814262678936,300,100,0.0005,100,75
67,9768.149851831897,9761.737373472688,300,100,0.0005,100,75
68,9769.701727505388,9760.995753567471,300,100,0.0005,100,75
69,9765.690513873922,9760.575027326904,300,100,0.0005,100,75
70,9771.171588766163,9759.611813364729,300,100,0.0005,100,75
71,9766.53646955819,9758.301995987063,300,100,0.0005,100,75
72,9764.039533943966,9757.866135601342,300,100,0.0005,100,75
73,9763.870639143319,9756.980930593405,300,100,0.0005,100,75
74,9760.709876751078,9755.894442811901,300,100,0.0005,100,75
