,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.7731249928474426,0.79335916,100,20,200,100,0.01,0.2,0.2,True,False,True,categorical_crossentropy,binary_crossentropy
1,2,0.7797468304634094,0.79335916,100,20,200,100,0.01,0.2,0.2,True,False,True,categorical_crossentropy,binary_crossentropy
2,3,0.7848101258277893,0.79335916,100,20,200,100,0.01,0.2,0.2,True,False,True,categorical_crossentropy,binary_crossentropy
3,4,0.8025316596031189,0.79335916,100,20,200,100,0.01,0.2,0.2,True,False,True,categorical_crossentropy,binary_crossentropy
4,5,0.8265822529792786,0.79335916,100,20,200,100,0.01,0.2,0.2,True,False,True,categorical_crossentropy,binary_crossentropy
