,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8043749928474426,0.81543195,100,20,200,100,0.01,0.4,0.4,True,False,True,categorical_crossentropy,binary_crossentropy
1,2,0.853164553642273,0.81543195,100,20,200,100,0.01,0.4,0.4,True,False,True,categorical_crossentropy,binary_crossentropy
2,3,0.7379747033119202,0.81543195,100,20,200,100,0.01,0.4,0.4,True,False,True,categorical_crossentropy,binary_crossentropy
3,4,0.8436709046363831,0.81543195,100,20,200,100,0.01,0.4,0.4,True,False,True,categorical_crossentropy,binary_crossentropy
4,5,0.8379746675491333,0.81543195,100,20,200,100,0.01,0.4,0.4,True,False,True,categorical_crossentropy,binary_crossentropy
