,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.7674418687820435,0.785324,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6829268336296082,0.785324,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.8048780560493469,0.785324,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.8292682766914368,0.785324,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.8421052694320679,0.785324,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
