,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.831250011920929,0.80422467,130,10,200,100,0.01,0.2,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8101266026496887,0.80422467,130,10,200,100,0.01,0.2,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.7594936490058899,0.80422467,130,10,200,100,0.01,0.2,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.753164529800415,0.80422467,130,10,200,100,0.01,0.2,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.8670886158943176,0.80422467,130,10,200,100,0.01,0.2,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
