,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.862500011920929,0.737057,130,10,200,100,0.01,0.6,0.6,True,False,False,categorical_crossentropy,mse
1,2,0.5253164768218994,0.737057,130,10,200,100,0.01,0.6,0.6,True,False,False,categorical_crossentropy,mse
2,3,0.7658227682113647,0.737057,130,10,200,100,0.01,0.6,0.6,True,False,False,categorical_crossentropy,mse
3,4,0.8860759735107422,0.737057,130,10,200,100,0.01,0.6,0.6,True,False,False,categorical_crossentropy,mse
4,5,0.6455696225166321,0.737057,130,10,200,100,0.01,0.6,0.6,True,False,False,categorical_crossentropy,mse
