,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.856249988079071,0.885174,300,100,50,100,0.001,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8481012582778931,0.885174,300,100,50,100,0.001,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.9177215099334717,0.885174,300,100,50,100,0.001,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.8987341523170471,0.885174,300,100,50,100,0.001,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.905063271522522,0.885174,300,100,50,100,0.001,0.4,0.2,True,False,False,categorical_crossentropy,binary_crossentropy
